"ADDRESSID","PATID","ADDRESS_STREET","ADDRESS_DETAIL","ADDRESS_CITY","ADDRESS_STATE","ADDRESS_ZIP5","ADDRESS_TYPE","ADDRESS_PREFERRED","ADDRESS_PERIOD_END","ADDRESS_PERIOD_START","ADDRESS_USE","ADDRESS_ZIP9","RAW_ADDRESS_TEXT"
"1279","AP2883","91891 Matthew Shore","","Lake Michael","MD","05603","PH","UN","","","HO","",""
"1280","AP2885","103 Pamela Trafficway","","New Staceytown","MD","07882","PH","UN","","","HO","",""
"1281","AP288827","9442 Kim Lodge","","Rebeccamouth","MD","37151","PH","UN","","","HO","",""
"1282","AP288838","070 John Ridge Suite 707","","West Tylerberg","MD","13294","PH","UN","","","HO","",""
"1283","AP288861","999 Phillips Springs","","North Codyland","MD","59640","PH","UN","","","HO","",""
"1284","AP288869","836 Michael Groves Apt. 038","","Michaelchester","MD","95270","PH","UN","","","HO","",""
"1285","AP288884","976 Brian Green Apt. 868","","Ashleytown","MD","16924","PH","UN","","","HO","",""
"1286","AP28980","93231 David Mount","","Brianport","MD","11531","PH","UN","","","HO","",""
"1287","AP290336","6782 Gregory Drive","","Heatherport","MD","81744","PH","UN","","","HO","",""
"1288","AP291278","9423 Jeffrey Prairie Suite 574","","West Daniel","MD","85156","PH","UN","","","HO","",""
"1289","AP291401","664 Miller Road Apt. 543","","Port Paulfort","MD","98556","PH","UN","","","HO","",""
"1290","AP291486","7462 Angela Cliffs Apt. 733","","Victoriachester","MD","85514","PH","UN","","","HO","",""
"1291","AP291521","829 Oconnell Ranch Suite 132","","South John","MD","20414","PH","UN","","","HO","",""
"1292","AP29264","99211 Marshall Green","","Mcguirechester","MD","18798","PH","UN","","","HO","",""
"1293","AP294047","868 Richardson Shores","","Lake Danielhaven","MD","20798","PH","UN","","","HO","",""
"1294","AP294316","023 Kristine Spurs Suite 722","","Lake Annette","MD","11110","PH","UN","","","HO","",""
"1295","AP294395","162 Gonzales Views Suite 746","","Port Alantown","MD","44772","PH","UN","","","HO","",""
"1296","AP294483","93273 Priscilla Well Suite 988","","Ramirezport","MD","97357","PH","UN","","","HO","",""
"1297","AP294487","75681 Travis Mission Suite 387","","Lake Lisa","MD","14638","PH","UN","","","HO","",""
"1298","AP295472","39419 Owens Ramp","","North Ann","MD","47841","PH","UN","","","HO","",""
"1299","AP295803","653 Elizabeth Manors","","Paigemouth","MD","12383","PH","UN","","","HO","",""
"1300","AP2962","8705 Andrew Squares","","Kristinland","MD","86717","PH","UN","","","HO","",""
"1301","AP2967","01840 Miles Inlet Suite 260","","Sarahhaven","MD","87177","PH","UN","","","HO","",""
"1302","AP296703","21290 Matthew Vista Suite 427","","Lake Curtisside","MD","18502","PH","UN","","","HO","",""
"1303","AP296862","3280 Brennan Unions","","West Travis","MD","11160","PH","UN","","","HO","",""
"1304","AP296866","64103 William Lock","","Lynnfort","MD","33807","PH","UN","","","HO","",""
"1305","AP296950","13817 Rodgers Cliffs Suite 246","","East Robert","MD","94161","PH","UN","","","HO","",""
"1306","AP29712","837 Paul Locks","","South Sarah","MD","07219","PH","UN","","","HO","",""
"1307","AP297254","16069 Amy Square Apt. 421","","Fryetown","MD","93644","PH","UN","","","HO","",""
"1308","AP297262","097 Jeffrey Meadows","","East Robert","MD","66846","PH","UN","","","HO","",""
"1309","AP29754","903 Farrell Burg","","East Annette","MD","46531","PH","UN","","","HO","",""
"1310","AP298209","9904 Jennifer Forge Suite 270","","South Matthewhaven","MD","15914","PH","UN","","","HO","",""
"1311","AP298303","95992 Gibson Mount Suite 374","","Port Kathleen","MD","19865","PH","UN","","","HO","",""
"1312","AP29846","70241 Stewart Burg","","New Stephanieburgh","MD","76187","PH","UN","","","HO","",""
"1313","AP298731","140 Mathis Squares","","West Ronaldside","MD","93835","PH","UN","","","HO","",""
"1314","AP2988","892 Burton Ridges Apt. 485","","Brownborough","MD","20667","PH","UN","","","HO","",""
"1315","AP299382","845 Moore Village Suite 836","","Lisaborough","MD","50853","PH","UN","","","HO","",""
"1316","AP29944","0271 Robert Parkway","","Port Marytown","MD","23316","PH","UN","","","HO","",""
"1317","AP299560","6145 Gonzales Junctions Suite 388","","South Ronaldville","MD","51238","PH","UN","","","HO","",""
"1318","AP299581","57652 Xavier Ridges Suite 222","","North Paula","MD","15871","PH","UN","","","HO","",""
"1319","AP300104","732 Petty Prairie","","South Laura","MD","94101","PH","UN","","","HO","",""
"1320","AP300178","7128 Case Radial","","Lake Jamesside","MD","47760","PH","UN","","","HO","",""
"1321","AP300191","25878 Daniel Walk","","New Kim","MD","58041","PH","UN","","","HO","",""
"1322","AP300200","7296 Kelly Wells","","East Sharon","MD","80448","PH","UN","","","HO","",""
"1323","AP300289","6863 Malone Crossing Suite 936","","East Danielside","MD","69876","PH","UN","","","HO","",""
"1324","AP300365","84049 Carol Freeway","","West Chadtown","MD","04522","PH","UN","","","HO","",""
"1325","AP300546","904 Pope Stream","","West Marktown","MD","05445","PH","UN","","","HO","",""
"1326","AP30074","254 Patel Hill","","South Billy","MD","39443","PH","UN","","","HO","",""
"1327","AP301467","4197 Samuel Corner Apt. 347","","Lovebury","MD","85000","PH","UN","","","HO","",""
"1328","AP301514","1517 Richard Fort Apt. 654","","Sarahborough","MD","58902","PH","UN","","","HO","",""
"1329","AP30164","099 Roger Estate Apt. 055","","North Seanport","MD","77642","PH","UN","","","HO","",""
"1330","AP30210","215 Thompson Row","","East Kathleenview","MD","34576","PH","UN","","","HO","",""
"1331","AP302493","688 Davidson Track","","Angelburgh","MD","36029","PH","UN","","","HO","",""
"1332","AP302500","75793 Robert Turnpike","","Port Marystad","MD","81213","PH","UN","","","HO","",""
"1333","AP302521","5130 Rodriguez Circle Suite 234","","South Melindashire","MD","18902","PH","UN","","","HO","",""
"1334","AP3026","810 Julia Way Suite 170","","Port Jessica","MD","98846","PH","UN","","","HO","",""
"1335","AP303199","1785 Thompson Street Suite 554","","Lake Shaun","MD","03120","PH","UN","","","HO","",""
"1336","AP303212","562 Deleon Parkways Suite 934","","Sharonshire","MD","25948","PH","UN","","","HO","",""
"1337","AP303335","41641 Holland Shore","","East Cameronshire","MD","41051","PH","UN","","","HO","",""
"1338","AP303492","93255 Karen Squares Apt. 761","","Townsendland","MD","22144","PH","UN","","","HO","",""
"1339","AP3035","7750 Joseph Island","","Port Anthony","MD","41294","PH","UN","","","HO","",""
"1340","AP303840","98917 David Fork Apt. 619","","Leefurt","MD","56563","PH","UN","","","HO","",""
"1341","AP3042","39852 Matthew Road Suite 796","","West Donaldchester","MD","65029","PH","UN","","","HO","",""
"1342","AP304734","0219 Emily Hollow","","North Brendafurt","MD","24078","PH","UN","","","HO","",""
"1343","AP30519","7194 Russo Fords Apt. 309","","Riveraberg","MD","62897","PH","UN","","","HO","",""
"1344","AP305657","2481 Martin Springs","","New Christianton","MD","30680","PH","UN","","","HO","",""
"1345","AP305803","55530 Keith Bridge","","Port Markport","MD","05906","PH","UN","","","HO","",""
"1346","AP305803","731 Melissa Spur","","East Catherine","MD","06530","PO","UN","","","HO","",""
"1347","AP307559","8261 Kathleen Garden","","West Zacharymouth","MD","14132","PH","UN","","","HO","",""
"1348","AP307725","995 Brittany Cliff","","North Rachel","MD","76773","PH","UN","","","HO","",""
"1349","AP30876","600 Jones Mission Apt. 139","","Kristenton","MD","03469","PH","UN","","","HO","",""
"1350","AP3092","502 Anthony Underpass","","Dorseyside","MD","66855","PH","UN","","","HO","",""
"1351","AP309241","21455 Eric Station Apt. 167","","Morristown","MD","30496","PH","UN","","","HO","",""
"1352","AP309328","0047 Shannon Shoals Apt. 001","","Rojasside","MD","75531","PH","UN","","","HO","",""
"1353","AP309335","354 Lucas Meadow Apt. 163","","East Christopher","MD","58382","PH","UN","","","HO","",""
"1354","AP309857","89163 Lauren View","","South Amandastad","MD","27614","PH","UN","","","HO","",""
"1355","AP309958","3387 Sloan Ford","","Romerofort","MD","76690","PH","UN","","","HO","",""
"1356","AP310596","64236 Leslie Walk Suite 368","","New Wendy","MD","70573","PH","UN","","","HO","",""
"1357","AP31098","073 Heather Heights","","Seanside","MD","20488","PH","UN","","","HO","",""
"1358","AP310983","17525 Andrew Forge","","Derekshire","MD","79883","PH","UN","","","HO","",""
"1359","AP311582","10948 Bradley Centers","","Michelleville","MD","91491","PH","UN","","","HO","",""
"1360","AP311621","82554 Davidson Road Apt. 261","","Thomasville","MD","70656","PH","UN","","","HO","",""
"1361","AP311795","9273 Wong Squares","","Port Timothy","MD","36135","PH","UN","","","HO","",""
"1362","AP312364","6444 Hester Mountains","","West Larry","MD","02250","PH","UN","","","HO","",""
"1363","AP3133","116 Harris Ports","","West Tracymouth","MD","58796","PH","UN","","","HO","",""
"1364","AP313999","47614 Salinas Manors Apt. 885","","East Natalie","MD","38771","PH","UN","","","HO","",""
"1365","AP31423","4723 Gregory Field Apt. 117","","Mcbridechester","MD","32432","PH","UN","","","HO","",""
"1366","AP314312","55305 Cox Village","","Josephchester","MD","97711","PH","UN","","","HO","",""
"1367","AP3144","128 Young Dale Apt. 162","","Lake Loretta","MD","55549","PH","UN","","","HO","",""
"1368","AP314468","2252 Hall Vista Suite 139","","Lake Tanya","MD","43070","PH","UN","","","HO","",""
"1369","AP31450","0422 Stewart Ville","","South Cathy","MD","77545","PH","UN","","","HO","",""
"1370","AP314871","2609 Klein Lodge Apt. 173","","Tiffanyport","MD","41188","PH","UN","","","HO","",""
"1371","AP3173","893 Foster Road","","Port Cindy","MD","55157","PH","UN","","","HO","",""
"1372","AP317315","7031 Joshua Vista Suite 336","","Brittanyside","MD","43884","PH","UN","","","HO","",""
"1373","AP318752","303 Thompson Parkway","","West Barbaramouth","MD","99693","PH","UN","","","HO","",""
"1374","AP318768","768 Ramirez Plaza","","Myerston","MD","71713","PH","UN","","","HO","",""
"1375","AP319099","1022 Frost Crescent Suite 591","","Lindafurt","MD","68428","PH","UN","","","HO","",""
"1376","AP319524","612 Robert Walk Apt. 238","","Christophermouth","MD","97013","PH","UN","","","HO","",""
"1377","AP319736","87868 Williams Motorway","","New Samantha","MD","09843","PH","UN","","","HO","",""
"1378","AP319825","85721 Maxwell Trail Apt. 447","","Pughville","MD","45566","PH","UN","","","HO","",""
"1379","AP320602","021 Susan Park Apt. 585","","South Emily","MD","65571","PH","UN","","","HO","",""
"1380","AP320643","16448 Dorsey Locks Suite 690","","East Jameshaven","MD","87013","PH","UN","","","HO","",""
"1381","AP320653","3532 Wolfe Road Suite 847","","Kimberlyton","MD","47088","PH","UN","","","HO","",""
"1382","AP320668","369 Sheryl Shore Apt. 671","","South Jeanne","MD","98888","PH","UN","","","HO","",""
"1383","AP320678","64795 Daniels Course Apt. 728","","East Michaeltown","MD","29465","PH","UN","","","HO","",""
"1384","AP320684","5543 Martin Street Apt. 910","","Wilsonfort","MD","65839","PH","UN","","","HO","",""
"1385","AP320693","30370 Heather Plains Suite 171","","Cathychester","MD","25761","PH","UN","","","HO","",""
"1386","AP320794","708 Julie Shoal","","Kennedytown","MD","99683","PH","UN","","","HO","",""
"1387","AP320972","11337 Kirk Prairie Suite 202","","Brownside","MD","37661","PH","UN","","","HO","",""
"1388","AP32122","731 Mays Union","","East Jeffreyburgh","MD","08882","PH","UN","","","HO","",""
"1389","AP32138","89282 Mendoza Stravenue Suite 101","","Wilsonberg","MD","67105","PH","UN","","","HO","",""
"1390","AP3214","4034 Kaitlyn Trail Suite 415","","Clarkville","MD","98259","PH","UN","","","HO","",""
"1391","AP321720","7996 Natasha Meadows Suite 084","","Rileystad","MD","45059","PH","UN","","","HO","218044446.0",""
"1392","AP3224","9441 Rodriguez Path","","East Jaimestad","MD","50532","PH","UN","","","HO","",""
"1393","AP322932","1489 Joseph Island Apt. 545","","Smithhaven","MD","72581","PH","UN","","","HO","",""
"1394","AP323239","782 Ryan Trail Apt. 001","","West Mary","MD","49413","PH","UN","","","HO","",""
"1395","AP323415","9307 Jeffrey Harbor","","Nicholasmouth","MD","72043","PH","UN","","","HO","",""
"1396","AP323573","51202 Mackenzie Divide Suite 686","","Samuelport","MD","64658","PH","UN","","","HO","",""
"1397","AP323780","49395 Robert Corner","","Port Michaelchester","MD","95555","PH","UN","","","HO","",""
"1398","AP324295","0501 Robert Plains Apt. 593","","West Amanda","MD","67599","PH","UN","","","HO","",""
"1399","AP324551","67262 Pamela Turnpike","","Dennisland","MD","57294","PH","UN","","","HO","",""
"1400","AP32468","48086 Michael Lake","","Stewartmouth","MD","84319","PH","UN","","","HO","",""
"1401","AP325462","73890 Curry Glens","","Melissabury","MD","89535","PH","UN","","","HO","",""
"1402","AP325470","56278 Mark Cliff","","Jacksonstad","MD","48115","PH","UN","","","HO","",""
"1403","AP32571","84858 Ballard Passage","","Davismouth","MD","71523","PH","UN","","","HO","",""
"1404","AP325899","3046 Guerrero Valleys","","Parkerborough","MD","32722","PH","UN","","","HO","",""
"1405","AP326302","150 Catherine Trafficway","","Jenkinsfort","MD","33464","PH","UN","","","HO","",""
"1406","AP326387","6109 Dylan Lodge Apt. 133","","Gregoryfort","MD","59089","PH","UN","","","HO","",""
"1407","AP326443","67804 Heather Alley","","North Brandon","MD","33257","PH","UN","","","HO","",""
"1408","AP326485","63634 Charles Manor","","Ricetown","MD","28209","PH","UN","","","HO","",""
"1409","AP326506","3080 Jackson Parkways","","Lynchland","MD","90252","PH","UN","","","HO","",""
"1410","AP328415","136 Gregory Road","","East Bobbymouth","MD","93626","PH","UN","","","HO","",""
"1411","AP328473","992 Villarreal Flat","","Michaelbury","MD","13813","PH","UN","","","HO","",""
"1412","AP329575","19475 Michelle Stravenue","","East Cassiemouth","MD","05151","PH","UN","","","HO","",""
"1413","AP329877","4409 Larry Brook","","Port Annahaven","MD","49604","PH","UN","","","HO","",""
"1414","AP331044","2788 Alexandria Knoll Apt. 821","","Melaniefurt","MD","26016","PH","UN","","","HO","",""
"1415","AP331105","649 Obrien Summit","","East Ryan","MD","24694","PH","UN","","","HO","",""
"1416","AP331136","254 Wilson Knoll Suite 478","","North Charles","MD","91645","PH","UN","","","HO","",""
"1417","AP331166","132 Rebecca Stream","","Susanton","MD","60639","PH","UN","","","HO","",""
"1418","AP331232","20383 Bryan Prairie","","Lake Christinahaven","MD","07420","PH","UN","","","HO","",""
"1419","AP331688","464 Jeffrey Drive Apt. 659","","South Vanessa","MD","20329","PH","UN","","","HO","",""
"1420","AP331712","3096 Frank Fords Suite 753","","East Meganstad","MD","91451","PH","UN","","","HO","",""
"1421","AP331728","689 Garrett Streets","","Mindymouth","MD","86315","PH","UN","","","HO","",""
"1422","AP331892","21382 Robertson Shoals Apt. 714","","Cooperville","MD","72342","PH","UN","","","HO","",""
"1423","AP3321","105 Joseph Skyway Suite 878","","Bennettmouth","MD","34433","PH","UN","","","HO","",""
"1424","AP332375","8831 Gonzales Lights","","Russellside","MD","72691","PH","UN","","","HO","",""
"1425","AP332665","495 Thomas Junction","","Rebeccaburgh","MD","77703","PH","UN","","","HO","",""
"1426","AP3328","701 Daniel Walk Apt. 268","","Williamshaven","MD","75537","PH","UN","","","HO","",""
"1427","AP332926","21212 Smith Mill Apt. 390","","Beckychester","MD","11517","PH","UN","","","HO","",""
"1428","AP3334","3214 Hoffman Light Apt. 775","","East Connor","MD","88202","PH","UN","","","HO","",""
"1429","AP333514","0291 Johnson Extension Apt. 211","","Veronicaside","MD","74289","PH","UN","","","HO","",""
"1430","AP333605","54142 Perry Bypass","","Matthewburgh","MD","92073","PH","UN","","","HO","",""
"1431","AP333810","183 Gina Corner Suite 369","","Smithmouth","MD","29672","PH","UN","","","HO","",""
"1432","AP334076","48054 Parker Stravenue","","Zacharyfurt","MD","40252","PH","UN","","","HO","",""
"1433","AP3341","60224 Laura Trafficway","","Port Cheryl","MD","06437","PH","UN","","","HO","",""
"1434","AP334317","4290 Melanie Ville","","Cookside","MD","01550","PH","UN","","","HO","",""
"1435","AP334597","6819 Thomas Wall Apt. 876","","Lake Matthew","MD","54776","PH","UN","","","HO","",""
"1436","AP335184","55180 Perez Haven Suite 091","","Derekland","MD","14539","PH","UN","","","HO","",""
"1437","AP335260","3578 Adrian Street","","South Markland","MD","45683","PH","UN","","","HO","",""
"1438","AP336526","01987 Wilson Pines","","West Cynthia","MD","66484","PH","UN","","","HO","",""
"1439","AP337746","22942 Barnes Tunnel Apt. 756","","North Larry","MD","06583","PH","UN","","","HO","",""
"1440","AP3382","9935 Michelle Island Apt. 052","","New Hunterstad","MD","20249","PH","UN","","","HO","",""
"1441","AP338801","6930 George Gateway","","Mooreburgh","MD","37348","PH","UN","","","HO","",""
"1442","AP338924","059 Clark Roads Apt. 502","","Williamsbury","MD","36438","PH","UN","","","HO","",""
"1443","AP338978","0087 Nguyen Junction","","Lake Jennifer","MD","27835","PH","UN","","","HO","",""
"1444","AP33931","76136 Moses Summit","","Brendachester","MD","68191","PH","UN","","","HO","",""
